elapsed_ms,timestamp,angle,feedback,zone
101850,00:01:41.850,3.74,0,green
102000,00:01:42.000,14.74,0,green
102150,00:01:42.150,18.93,0,green
102300,00:01:42.300,24.32,0,green
102450,00:01:42.450,25.34,0,green
102600,00:01:42.600,12.94,0,green
102750,00:01:42.750,16.62,0,green
102900,00:01:42.900,6.56,0,green
103050,00:01:43.050,19.70,0,green
103200,00:01:43.200,26.58,0,green
103350,00:01:43.350,24.68,0,green
103500,00:01:43.500,13.81,0,green
103650,00:01:43.650,11.10,0,green
103800,00:01:43.800,22.07,0,green
103950,00:01:43.950,16.32,0,green
104100,00:01:44.100,20.36,0,green
104250,00:01:44.250,31.34,0,yellow
104400,00:01:44.400,28.20,0,green
104550,00:01:44.550,27.65,0,green
104700,00:01:44.700,19.15,0,green
104850,00:01:44.850,6.80,0,green
105000,00:01:45.000,9.82,0,green
105150,00:01:45.150,13.80,0,green
105300,00:01:45.300,15.92,0,green
