elapsed_ms,timestamp,angle,feedback,zone
1072800,00:17:52.800,30.33,0,yellow
1072950,00:17:52.950,30.31,0,yellow
1073100,00:17:53.100,32.65,0,yellow
1073250,00:17:53.250,35.26,0,yellow
1073400,00:17:53.400,31.01,0,yellow
1073550,00:17:53.550,19.87,0,green
1073700,00:17:53.700,22.91,0,green
1073850,00:17:53.850,38.77,0,yellow
1074000,00:17:54.000,40.31,0,yellow
1074150,00:17:54.150,31.79,0,yellow
1074300,00:17:54.300,21.06,0,green
1074450,00:17:54.450,15.77,0,green
1074600,00:17:54.600,12.08,0,green
1074750,00:17:54.750,9.63,0,green
1074900,00:17:54.900,8.16,0,green
1075050,00:17:55.050,8.4,0,green
1075200,00:17:55.200,8.93,0,green
1075350,00:17:55.350,9.31,0,green
1075500,00:17:55.500,10.09,0,green
1075650,00:17:55.650,10.22,0,green
1075800,00:17:55.800,11.75,0,green
1075950,00:17:55.950,14.61,0,green
1076100,00:17:56.100,13.69,0,green
1076250,00:17:56.250,13.89,0,green
1076400,00:17:56.400,13.04,0,green
1076550,00:17:56.550,12.87,0,green
1076700,00:17:56.700,13.38,0,green
1076850,00:17:56.850,14.31,0,green
1077000,00:17:57.000,17.02,0,green
1077150,00:17:57.150,20.15,0,green
1077300,00:17:57.300,20.79,0,green
1077450,00:17:57.450,19.82,0,green
1077600,00:17:57.600,18.59,0,green
1077750,00:17:57.750,16.27,0,green
1077900,00:17:57.900,14.36,0,green
1078050,00:17:58.050,11.73,0,green
1078200,00:17:58.200,10.06,0,green
1078350,00:17:58.350,6.53,0,green
1078500,00:17:58.500,5.07,0,green
1078650,00:17:58.650,3.66,0,green
1078800,00:17:58.800,4.23,0,green
1078950,00:17:58.950,8.76,0,green
1079100,00:17:59.100,18.24,0,green
1079250,00:17:59.250,26.22,0,green
1079400,00:17:59.400,34.68,0,yellow
1079550,00:17:59.550,45.62,0,yellow
1079700,00:17:59.700,55.01,0,yellow
1079850,00:17:59.850,41.26,0,yellow
1080000,00:18:00.000,36.88,0,yellow
1080150,00:18:00.150,36.7,0,yellow
1080300,00:18:00.300,37.7,0,yellow
1080450,00:18:00.450,38.75,0,yellow
1080600,00:18:00.600,44.81,0,yellow
1080750,00:18:00.750,56.04,0,yellow
1080900,00:18:00.900,50.22,0,yellow
1081050,00:18:01.050,51.0,0,yellow
1081200,00:18:01.200,51.88,0,yellow
1081350,00:18:01.350,52.27,0,yellow
1081500,00:18:01.500,50.98,0,yellow
1081650,00:18:01.650,49.63,0,yellow
1081800,00:18:01.800,49.62,0,yellow
1081950,00:18:01.950,49.38,0,yellow
1082100,00:18:02.100,49.25,0,yellow
1082250,00:18:02.250,48.93,0,yellow
1082400,00:18:02.400,48.11,0,yellow
1082550,00:18:02.550,48.68,0,yellow
1082700,00:18:02.700,49.09,0,yellow
1082850,00:18:02.850,49.45,0,yellow
1083000,00:18:03.000,49.18,0,yellow
1083150,00:18:03.150,48.86,0,yellow
1083300,00:18:03.300,47.98,0,yellow
1083450,00:18:03.450,47.88,0,yellow
1083600,00:18:03.600,48.71,0,yellow
1083750,00:18:03.750,48.44,0,yellow
1083900,00:18:03.900,48.41,0,yellow
1084050,00:18:04.050,48.79,0,yellow
1084200,00:18:04.200,49.59,0,yellow
1084350,00:18:04.350,49.79,0,yellow
1084500,00:18:04.500,49.43,0,yellow
1084650,00:18:04.650,48.86,0,yellow
1084800,00:18:04.800,49.49,0,yellow
1084950,00:18:04.950,49.79,0,yellow
1085100,00:18:05.100,49.62,0,yellow
1085250,00:18:05.250,49.13,0,yellow
1085400,00:18:05.400,48.58,0,yellow
1085550,00:18:05.550,48.34,0,yellow
1085700,00:18:05.700,48.45,0,yellow
1085850,00:18:05.850,48.66,0,yellow
1086000,00:18:06.000,49.19,0,yellow
1086150,00:18:06.150,49.11,0,yellow
1086300,00:18:06.300,48.29,0,yellow
1086450,00:18:06.450,48.62,0,yellow
1086600,00:18:06.600,48.36,0,yellow
1086750,00:18:06.750,48.44,0,yellow
1086900,00:18:06.900,49.27,0,yellow
1087050,00:18:07.050,49.71,0,yellow
1087200,00:18:07.200,49.76,0,yellow
1087350,00:18:07.350,50.11,0,yellow
1087500,00:18:07.500,50.14,0,yellow
1087650,00:18:07.650,49.43,0,yellow
1087800,00:18:07.800,47.67,0,yellow
1087950,00:18:07.950,46.09,0,yellow
1088100,00:18:08.100,45.39,0,yellow
1088250,00:18:08.250,45.74,0,yellow
1088400,00:18:08.400,47.36,0,yellow
1088550,00:18:08.550,48.96,0,yellow
1088700,00:18:08.700,49.32,0,yellow
1088850,00:18:08.850,49.65,0,yellow
1089000,00:18:09.000,50.09,0,yellow
1089150,00:18:09.150,49.47,0,yellow
1089300,00:18:09.300,50.84,0,yellow
1089450,00:18:09.450,51.38,0,yellow
1089600,00:18:09.600,50.85,0,yellow
1089750,00:18:09.750,50.02,0,yellow
1089900,00:18:09.900,49.69,0,yellow
1090050,00:18:10.050,49.6,0,yellow
1090200,00:18:10.200,48.39,0,yellow
1090350,00:18:10.350,47.12,0,yellow
1090500,00:18:10.500,46.18,0,yellow
1090650,00:18:10.650,45.6,0,yellow
1090800,00:18:10.800,45.17,0,yellow
1090950,00:18:10.950,44.98,0,yellow
1091100,00:18:11.100,45.14,0,yellow
1091250,00:18:11.250,46.07,0,yellow
1091400,00:18:11.400,46.15,0,yellow
1091550,00:18:11.550,46.95,0,yellow
1091700,00:18:11.700,46.95,0,yellow
1091850,00:18:11.850,47.55,0,yellow
1092000,00:18:12.000,48.26,0,yellow
1092150,00:18:12.150,48.28,0,yellow
1092300,00:18:12.300,48.09,0,yellow
1092450,00:18:12.450,47.63,0,yellow
1092600,00:18:12.600,47.15,0,yellow
1092750,00:18:12.750,47.2,0,yellow
1092900,00:18:12.900,47.47,0,yellow
1093050,00:18:13.050,47.36,0,yellow
1093200,00:18:13.200,47.28,0,yellow
1093350,00:18:13.350,47.11,0,yellow
1093500,00:18:13.500,47.22,0,yellow
1093650,00:18:13.650,48.28,0,yellow
1093800,00:18:13.800,49.36,0,yellow
1093950,00:18:13.950,50.25,0,yellow
1094100,00:18:14.100,50.56,0,yellow
1094250,00:18:14.250,50.54,0,yellow
1094400,00:18:14.400,50.72,0,yellow
1094550,00:18:14.550,50.43,0,yellow
1094700,00:18:14.700,50.4,0,yellow
1094850,00:18:14.850,50.38,0,yellow
1095000,00:18:15.000,50.06,0,yellow
1095150,00:18:15.150,49.0,0,yellow
1095300,00:18:15.300,48.96,0,yellow
1095450,00:18:15.450,49.12,0,yellow
1095600,00:18:15.600,49.44,0,yellow
1095750,00:18:15.750,49.36,0,yellow
1095900,00:18:15.900,49.36,0,yellow
1096050,00:18:16.050,49.73,0,yellow
1096200,00:18:16.200,50.82,0,yellow
1096350,00:18:16.350,51.03,0,yellow
1096500,00:18:16.500,51.84,0,yellow
1096650,00:18:16.650,52.8,0,yellow
1096800,00:18:16.800,52.58,0,yellow
1096950,00:18:16.950,53.13,0,yellow
1097100,00:18:17.100,52.91,0,yellow
1097250,00:18:17.250,52.05,0,yellow
1097400,00:18:17.400,52.98,0,yellow
1097550,00:18:17.550,53.17,0,yellow
1097700,00:18:17.700,52.58,0,yellow
1097850,00:18:17.850,52.19,0,yellow
1098000,00:18:18.000,51.64,0,yellow
1098150,00:18:18.150,53.1,0,yellow
1098300,00:18:18.300,53.89,0,yellow
1098450,00:18:18.450,53.76,0,yellow
1098600,00:18:18.600,47.08,0,yellow
1098750,00:18:18.750,34.9,0,yellow
1098900,00:18:18.900,25.49,0,green
1099050,00:18:19.050,17.85,0,green
1099200,00:18:19.200,14.81,0,green
1099350,00:18:19.350,11.5,0,green
1099500,00:18:19.500,6.76,0,green
1099650,00:18:19.650,5.68,0,green
1099800,00:18:19.800,13.89,0,green
1099950,00:18:19.950,20.02,0,green
1100100,00:18:20.100,20.19,0,green
